date,field1,field2,field3,field4
2016-11-07 00:00:00+00:00,114.89,115.9,114.87,115.32
2016-11-08 00:00:00+00:00,115.32,116.01,115.12,115.84
2016-11-09 00:00:00+00:00,115.84,116.01,113.73,115.25
2016-11-10 00:00:00+00:00,115.25,116.58,114.97,116.15
2016-11-11 00:00:00+00:00,116.15,116.49,115.31,115.76
2016-11-14 00:00:00+00:00,115.57,116.38,115.55,116.17
2016-11-15 00:00:00+00:00,116.17,117.03,116.09,116.81
2016-11-16 00:00:00+00:00,116.81,117.49,116.65,116.79
2016-11-17 00:00:00+00:00,116.79,117.22,116.26,116.85
2016-11-18 00:00:00+00:00,116.85,117.52,116.75,117.43
2016-11-21 00:00:00+00:00,117.49,117.98,117.32,117.83
2016-11-22 00:00:00+00:00,117.83,118.01,117.39,117.97
2016-11-23 00:00:00+00:00,117.97,118.99,117.72,118.81
2016-11-24 00:00:00+00:00,118.81,119.77,118.5,119.67
2016-11-25 00:00:00+00:00,119.67,120.16,119.31,119.82
2016-11-28 00:00:00+00:00,119.85,119.99,118.71,118.92
2016-11-29 00:00:00+00:00,118.92,119.98,118.56,119.74
2016-11-30 00:00:00+00:00,119.74,121.04,119.46,120.97
2016-12-01 00:00:00+00:00,120.97,121.8,120.85,121.66
2016-12-02 00:00:00+00:00,121.66,121.89,120.88,121.08
2016-12-05 00:00:00+00:00,121.03,123.19,118.73,122.13
2016-12-06 00:00:00+00:00,122.13,122.94,121.94,122.01
2016-12-07 00:00:00+00:00,122.01,122.59,121.99,122.24
2016-12-08 00:00:00+00:00,122.24,123.35,121.04,121.15
2016-12-09 00:00:00+00:00,121.15,121.83,120.92,121.76
2016-12-12 00:00:00+00:00,121.49,122.93,121.41,122.36
2016-12-13 00:00:00+00:00,122.36,122.8,122.1,122.48
2016-12-14 00:00:00+00:00,122.48,122.76,122.14,122.7
2016-12-15 00:00:00+00:00,122.7,124.1,122.57,122.78
2016-12-16 00:00:00+00:00,122.78,123.64,122.71,123.22
2016-12-19 00:00:00+00:00,123.29,123.3,121.74,121.91
2016-12-20 00:00:00+00:00,121.91,122.8,121.68,122.48
2016-12-21 00:00:00+00:00,122.48,122.87,122.08,122.64
2016-12-22 00:00:00+00:00,122.64,123.2,122.48,122.77
2016-12-23 00:00:00+00:00,122.77,122.85,122.38,122.66
2016-12-26 00:00:00+00:00,122.63,122.77,122.2,122.41
2016-12-27 00:00:00+00:00,122.41,123,122.39,122.81
2016-12-28 00:00:00+00:00,122.81,123.25,122.05,122.06
2016-12-29 00:00:00+00:00,122.06,122.25,121.6,122.02
2016-12-30 00:00:00+00:00,122.02,123.86,121.93,122.97
2017-01-02 00:00:00+00:00,123.01,123.54,122.8,122.86
2017-01-03 00:00:00+00:00,122.86,123.33,122.42,122.45
2017-01-04 00:00:00+00:00,122.45,123.06,122.27,122.92
2017-01-05 00:00:00+00:00,122.92,123.12,122.02,122.32
2017-01-06 00:00:00+00:00,122.32,123.45,122.13,123.25
2017-01-09 00:00:00+00:00,123.25,123.73,122.42,122.8
2017-01-10 00:00:00+00:00,122.8,122.94,122.14,122.34
2017-01-11 00:00:00+00:00,122.34,122.62,121.72,121.82
2017-01-12 00:00:00+00:00,121.82,122.24,121.2,121.43
2017-01-13 00:00:00+00:00,121.43,122.42,121.43,121.87
2017-01-16 00:00:00+00:00,121.39,121.68,120.76,121.01
2017-01-17 00:00:00+00:00,121.01,121.4,120.55,120.83
2017-01-18 00:00:00+00:00,120.83,121.28,120.58,121.16
2017-01-19 00:00:00+00:00,121.16,122.75,121.12,122.71
2017-01-20 00:00:00+00:00,122.71,122.95,122.28,122.69
2017-01-23 00:00:00+00:00,122.16,122.49,121.14,121.28
2017-01-24 00:00:00+00:00,121.28,122.22,121.21,122.15
2017-01-25 00:00:00+00:00,122.15,122.27,121.62,122.06
2017-01-26 00:00:00+00:00,122.06,122.67,121.68,122.49
2017-01-27 00:00:00+00:00,122.49,123.31,122.16,123.13
2017-01-30 00:00:00+00:00,123.12,123.16,121.47,121.47
2017-01-31 00:00:00+00:00,121.47,122.26,121.02,121.86
2017-02-01 00:00:00+00:00,121.86,122.52,121.53,122.02
2017-02-02 00:00:00+00:00,122.02,122.05,121.28,121.63
2017-02-03 00:00:00+00:00,121.63,121.77,121.09,121.44
2017-02-06 00:00:00+00:00,121.19,121.54,120.12,120.31
2017-02-07 00:00:00+00:00,120.31,120.34,119.54,119.67
2017-02-08 00:00:00+00:00,119.67,120.13,119.33,119.55
2017-02-09 00:00:00+00:00,119.55,120.73,119.54,120.58
2017-02-10 00:00:00+00:00,120.58,121.34,120.23,120.48
2017-02-13 00:00:00+00:00,120.48,121.17,120.45,120.55
2017-02-14 00:00:00+00:00,120.55,121,120.22,120.87
2017-02-15 00:00:00+00:00,120.87,121.28,120.68,120.89
2017-02-16 00:00:00+00:00,120.89,121.17,120.73,120.76
2017-02-17 00:00:00+00:00,120.76,121.1,119.71,119.81
2017-02-20 00:00:00+00:00,119.8,120.31,119.63,120.05
2017-02-21 00:00:00+00:00,120.05,120.32,119.56,119.71
2017-02-22 00:00:00+00:00,119.71,119.88,118.6,119.68
2017-02-23 00:00:00+00:00,119.68,119.8,119.09,119.11
2017-02-24 00:00:00+00:00,119.11,119.5,118.24,118.44
2017-02-27 00:00:00+00:00,118.4,119.13,118.25,119.06
2017-02-28 00:00:00+00:00,119.06,119.47,118.67,118.74
2017-03-01 00:00:00+00:00,118.74,120.22,118.72,120.06
2017-03-02 00:00:00+00:00,120.06,120.49,119.84,120.29
2017-03-03 00:00:00+00:00,120.29,121.19,120.02,121.13
2017-03-06 00:00:00+00:00,120.75,121.14,120.35,120.63
2017-03-07 00:00:00+00:00,120.63,120.72,120.39,120.54
2017-03-08 00:00:00+00:00,120.54,121.12,120.02,120.76
2017-03-09 00:00:00+00:00,120.76,121.88,120.49,121.42
2017-03-10 00:00:00+00:00,121.42,122.83,121.42,122.53
2017-03-13 00:00:00+00:00,122.57,122.89,122.14,122.33
2017-03-14 00:00:00+00:00,122.33,122.63,121.75,121.79
2017-03-15 00:00:00+00:00,121.79,122.06,121.64,121.78
2017-03-16 00:00:00+00:00,121.78,121.88,121.13,121.43
2017-03-17 00:00:00+00:00,121.43,122.25,120.82,121.03
2017-03-20 00:00:00+00:00,121.06,121.43,120.72,120.76
2017-03-21 00:00:00+00:00,120.76,121.84,120.66,120.77
2017-03-22 00:00:00+00:00,120.77,120.93,119.75,119.75
2017-03-23 00:00:00+00:00,119.75,120.31,119.33,119.72
2017-03-24 00:00:00+00:00,119.72,120.25,119.44,120.22
2017-03-27 00:00:00+00:00,120.17,120.32,119.55,120.13
2017-03-28 00:00:00+00:00,120.13,120.39,119.7,119.88
2017-03-29 00:00:00+00:00,119.88,120.44,119.02,119.4
2017-03-30 00:00:00+00:00,119.4,119.85,119.17,119.23
2017-03-31 00:00:00+00:00,119.23,119.83,118.63,118.67
2017-04-03 00:00:00+00:00,118.78,119.05,118.13,118.36
2017-04-04 00:00:00+00:00,118.36,118.5,117.43,118.01
2017-04-05 00:00:00+00:00,118.01,118.79,117.88,118.49
2017-04-06 00:00:00+00:00,118.49,118.59,117.36,118.08
2017-04-07 00:00:00+00:00,118.08,118.17,117.32,117.65
2017-04-10 00:00:00+00:00,117.7,118.07,117.47,117.63
2017-04-11 00:00:00+00:00,117.63,117.67,116.4,116.45
2017-04-12 00:00:00+00:00,116.45,116.58,115.94,116.2
2017-04-13 00:00:00+00:00,116.2,116.46,115.86,115.87
2017-04-14 00:00:00+00:00,115.87,116.01,115.21,115.36
2017-04-17 00:00:00+00:00,115.41,115.7,114.85,115.62
2017-04-18 00:00:00+00:00,115.62,116.42,115.56,116.13
2017-04-19 00:00:00+00:00,116.13,116.98,116.09,116.6
2017-04-20 00:00:00+00:00,116.6,117.82,116.5,117.48
2017-04-21 00:00:00+00:00,117.48,117.51,116.47,116.94
2017-04-24 00:00:00+00:00,119.54,120.91,118.92,119.03
2017-04-25 00:00:00+00:00,119.03,121.65,119.02,121.51
2017-04-26 00:00:00+00:00,121.51,121.98,120.96,121.49
2017-04-27 00:00:00+00:00,121.49,121.89,120.61,121.02
2017-04-28 00:00:00+00:00,121.02,122,120.69,121.53
2017-05-01 00:00:00+00:00,121.49,122.09,121.31,121.89
2017-05-02 00:00:00+00:00,121.89,122.6,121.83,122.32
2017-05-03 00:00:00+00:00,122.32,122.78,122.27,122.68
2017-05-04 00:00:00+00:00,122.68,123.65,122.6,123.5
2017-05-05 00:00:00+00:00,123.5,124.06,122.93,123.93
2017-05-08 00:00:00+00:00,124.3,124.59,122.99,123.52
2017-05-09 00:00:00+00:00,123.52,124.54,123.46,124.41
2017-05-10 00:00:00+00:00,124.41,124.46,123.5,123.96
2017-05-11 00:00:00+00:00,123.96,124.43,123.32,123.67
2017-05-12 00:00:00+00:00,123.67,123.95,123.31,123.89
2017-05-15 00:00:00+00:00,123.7,124.9,123.64,124.67
2017-05-16 00:00:00+00:00,124.67,125.82,124.59,125.41
2017-05-17 00:00:00+00:00,125.41,125.57,123.92,124.09
2017-05-18 00:00:00+00:00,124.09,124.11,122.56,123.46
2017-05-19 00:00:00+00:00,123.46,124.94,123.38,124.69
2017-05-22 00:00:00+00:00,124.63,125.3,124.12,124.85
2017-05-23 00:00:00+00:00,124.85,125.39,124.57,124.97
2017-05-24 00:00:00+00:00,124.97,125.41,124.81,125.23
2017-05-25 00:00:00+00:00,125.23,125.81,125.06,125.35
2017-05-26 00:00:00+00:00,125.35,125.43,124.17,124.5
2017-05-29 00:00:00+00:00,124.29,124.64,124.21,124.37
2017-05-30 00:00:00+00:00,124.37,124.4,123.16,123.81
2017-05-31 00:00:00+00:00,123.81,124.53,123.73,124.35
2017-06-01 00:00:00+00:00,124.35,125.09,124.22,124.85
2017-06-02 00:00:00+00:00,124.85,125.31,124.43,124.58
2017-06-05 00:00:00+00:00,124.49,124.71,124.2,124.3
2017-06-06 00:00:00+00:00,124.3,124.4,122.93,123.32
2017-06-07 00:00:00+00:00,123.32,123.52,122.63,123.23
2017-06-08 00:00:00+00:00,123.23,124.03,123.17,123.44
2017-06-09 00:00:00+00:00,123.44,123.86,122.82,123.51
2017-06-12 00:00:00+00:00,123.52,123.75,122.79,122.83
2017-06-13 00:00:00+00:00,122.83,123.75,122.83,123.31
2017-06-14 00:00:00+00:00,123.31,123.64,122.87,122.98
2017-06-15 00:00:00+00:00,122.98,123.71,122.4,123.69
2017-06-16 00:00:00+00:00,123.69,124.46,123.55,124.15
2017-06-19 00:00:00+00:00,124.12,124.5,124.08,124.34
2017-06-20 00:00:00+00:00,124.34,124.65,123.93,124
2017-06-21 00:00:00+00:00,124,124.46,123.66,124.15
2017-06-22 00:00:00+00:00,124.15,124.44,123.85,124.18
2017-06-23 00:00:00+00:00,124.18,124.71,124.02,124.5
2017-06-26 00:00:00+00:00,124.48,125.02,124.42,124.96
2017-06-27 00:00:00+00:00,124.96,127.43,124.75,127.12
2017-06-28 00:00:00+00:00,127.12,127.86,126.49,127.69
2017-06-29 00:00:00+00:00,127.69,128.83,127.64,127.98
2017-06-30 00:00:00+00:00,127.98,128.6,127.45,128.4
2017-07-03 00:00:00+00:00,128.13,128.9,127.83,128.79
2017-07-04 00:00:00+00:00,128.79,128.97,128.04,128.48
2017-07-05 00:00:00+00:00,128.48,129.09,128.16,128.38
2017-07-06 00:00:00+00:00,128.38,129.4,128,129.4
2017-07-07 00:00:00+00:00,129.4,130.13,129.18,129.92
2017-07-10 00:00:00+00:00,129.9,130.4,129.81,130.09
2017-07-11 00:00:00+00:00,130.09,130.77,129.96,130.35
2017-07-12 00:00:00+00:00,130.35,130.73,129.05,129.29
2017-07-13 00:00:00+00:00,129.29,129.66,128.5,129.07
2017-07-14 00:00:00+00:00,129.07,129.52,128.59,129.07
2017-07-17 00:00:00+00:00,129.08,129.47,128.74,129.32
2017-07-18 00:00:00+00:00,129.32,129.75,129.06,129.56
2017-07-19 00:00:00+00:00,129.56,129.61,128.58,128.69
2017-07-20 00:00:00+00:00,128.69,130.27,128.68,130
2017-07-21 00:00:00+00:00,130,130.51,129.5,129.61
2017-07-24 00:00:00+00:00,129.57,129.78,128.87,129.42
2017-07-25 00:00:00+00:00,129.42,130.59,129.26,130.1
2017-07-26 00:00:00+00:00,130.1,130.5,129.94,130.4
2017-07-27 00:00:00+00:00,130.4,130.61,129.84,129.84
2017-07-28 00:00:00+00:00,129.84,130.4,129.55,130.03
2017-07-31 00:00:00+00:00,129.88,130.58,129.55,130.41
2017-08-01 00:00:00+00:00,130.41,130.6,129.84,130.19
2017-08-02 00:00:00+00:00,130.19,131.4,130.11,131.05
2017-08-03 00:00:00+00:00,131.05,131.37,130.57,130.77
2017-08-04 00:00:00+00:00,130.77,131.12,130.1,130.31
2017-08-07 00:00:00+00:00,130.37,130.87,130.25,130.54
2017-08-08 00:00:00+00:00,130.54,130.83,129.65,129.85
2017-08-09 00:00:00+00:00,129.85,129.92,128.44,129.14
2017-08-10 00:00:00+00:00,129.14,129.56,128.23,128.5
2017-08-11 00:00:00+00:00,128.5,129.16,128.05,129.07
2017-08-14 00:00:00+00:00,128.83,129.65,128.77,129.07
2017-08-15 00:00:00+00:00,129.07,130.04,129.06,129.65
2017-08-16 00:00:00+00:00,129.65,130.4,129.52,129.59
2017-08-17 00:00:00+00:00,129.59,129.76,128.55,128.89
2017-08-18 00:00:00+00:00,128.89,129,127.56,128.4
2017-08-21 00:00:00+00:00,128.34,128.74,127.84,128.67
2017-08-22 00:00:00+00:00,128.67,129.18,128.33,128.77
2017-08-23 00:00:00+00:00,128.77,129.12,128.49,128.83
2017-08-24 00:00:00+00:00,128.83,129.19,128.55,129.04
2017-08-25 00:00:00+00:00,129.04,130.44,129.04,130.39
2017-08-28 00:00:00+00:00,130.4,130.86,129.99,130.78
2017-08-29 00:00:00+00:00,130.78,131.26,129.66,131.16
2017-08-30 00:00:00+00:00,131.16,131.71,131.04,131.3
2017-08-31 00:00:00+00:00,131.3,131.58,130.71,130.86
2017-09-01 00:00:00+00:00,130.86,131.35,130.66,130.75
2017-09-04 00:00:00+00:00,129.84,130.71,129.76,130.42
2017-09-05 00:00:00+00:00,130.42,130.64,129.43,129.45
2017-09-06 00:00:00+00:00,129.45,130.19,129.37,130.17
2017-09-07 00:00:00+00:00,130.17,131.09,129.91,130.08
2017-09-08 00:00:00+00:00,130.08,130.66,129.47,129.79
2017-09-11 00:00:00+00:00,129.79,130.62,129.71,130.57
2017-09-12 00:00:00+00:00,130.57,131.8,130.57,131.65
2017-09-13 00:00:00+00:00,131.64,132.01,131.46,131.49
2017-09-14 00:00:00+00:00,131.49,131.69,131.11,131.61
2017-09-15 00:00:00+00:00,131.61,133.09,130.62,132.42
2017-09-18 00:00:00+00:00,132.53,133.43,132.41,133.13
2017-09-19 00:00:00+00:00,133.13,134.17,133.11,133.81
2017-09-20 00:00:00+00:00,133.81,134.03,133.51,133.72
2017-09-21 00:00:00+00:00,133.72,134.25,133.26,134.16
2017-09-22 00:00:00+00:00,134.16,134.41,133.5,133.84
2017-09-25 00:00:00+00:00,133.66,134.24,131.92,132.15
2017-09-26 00:00:00+00:00,132.15,132.53,131.75,132.29
2017-09-27 00:00:00+00:00,132.29,132.75,132.09,132.43
2017-09-28 00:00:00+00:00,132.43,132.89,132.33,132.52
2017-09-29 00:00:00+00:00,132.52,133.12,132.29,132.92
2017-10-02 00:00:00+00:00,132.9,133.07,132.19,132.33
2017-10-03 00:00:00+00:00,132.33,132.89,132.19,132.62
2017-10-04 00:00:00+00:00,132.62,132.84,132.25,132.71
2017-10-05 00:00:00+00:00,132.71,132.77,131.84,132.03
2017-10-06 00:00:00+00:00,132.03,132.77,131.95,132.16
2017-10-09 00:00:00+00:00,132.19,132.5,131.87,132.39
2017-10-10 00:00:00+00:00,132.39,132.75,132.23,132.42
2017-10-11 00:00:00+00:00,132.42,133.22,132.29,133.17
2017-10-12 00:00:00+00:00,133.17,133.5,132.94,132.96
2017-10-13 00:00:00+00:00,132.96,133.01,132.14,132.21
2017-10-16 00:00:00+00:00,132.21,132.39,131.66,132
2017-10-17 00:00:00+00:00,132,132.38,131.85,131.89
2017-10-18 00:00:00+00:00,131.89,133.17,131.87,133.04
2017-10-19 00:00:00+00:00,133.04,133.62,132.48,133.21
2017-10-20 00:00:00+00:00,133.21,133.96,133.16,133.77
2017-10-23 00:00:00+00:00,133.74,134.13,133.51,133.53
2017-10-24 00:00:00+00:00,133.53,134.19,133.1,133.96
2017-10-25 00:00:00+00:00,133.96,134.5,133.76,134.21
2017-10-26 00:00:00+00:00,134.21,134.49,132.86,132.88
2017-10-27 00:00:00+00:00,132.88,133.14,131.75,131.97
2017-10-30 00:00:00+00:00,131.96,132.29,131.46,131.6
2017-10-31 00:00:00+00:00,131.6,132.57,131.51,132.41
2017-11-01 00:00:00+00:00,132.41,132.84,132.32,132.49
2017-11-02 00:00:00+00:00,132.49,133.15,132.43,132.99
2017-11-03 00:00:00+00:00,132.99,133.05,132.4,132.42
2017-11-06 00:00:00+00:00,132.43,133.12,132.01,132.19
2017-11-07 00:00:00+00:00,132.19,132.42,131.85,131.87
2017-11-08 00:00:00+00:00,131.87,132.17,131.4,131.91
2017-11-09 00:00:00+00:00,131.91,132.26,131.52,131.77
2017-11-10 00:00:00+00:00,131.77,132.55,131.7,132.39
2017-11-13 00:00:00+00:00,132.39,132.6,131.93,132.51
2017-11-14 00:00:00+00:00,132.51,133.67,132.44,133.62
2017-11-15 00:00:00+00:00,133.62,133.89,133.16,133.4
2017-11-16 00:00:00+00:00,133.4,133.46,132.76,132.89
2017-11-17 00:00:00+00:00,132.89,133.16,132.05,132.17
2017-11-20 00:00:00+00:00,132.21,132.47,131.17,132.25
2017-11-21 00:00:00+00:00,132.25,132.27,131.58,132.03
2017-11-22 00:00:00+00:00,132.03,132.11,131.47,131.63
2017-11-23 00:00:00+00:00,131.63,131.88,131.23,131.76
2017-11-24 00:00:00+00:00,131.76,133.24,131.74,133.08
2017-11-27 00:00:00+00:00,133.04,133.23,132.1,132.18
2017-11-28 00:00:00+00:00,132.18,132.57,131.93,132.05
2017-11-29 00:00:00+00:00,132.05,132.75,131.72,132.64
2017-11-30 00:00:00+00:00,132.64,133.83,132.54,133.8
2017-12-01 00:00:00+00:00,133.8,134.38,132.92,133.46
2017-12-04 00:00:00+00:00,133.52,134.05,133.46,133.65
2017-12-05 00:00:00+00:00,133.65,133.74,133.05,133.07
2017-12-06 00:00:00+00:00,133.07,133.21,132.26,132.36
2017-12-07 00:00:00+00:00,132.36,133.06,132.29,133.04
2017-12-08 00:00:00+00:00,133.04,133.61,133.01,133.6
2017-12-11 00:00:00+00:00,133.44,133.89,133.39,133.76
2017-12-12 00:00:00+00:00,133.76,133.83,133.01,133.21
2017-12-13 00:00:00+00:00,133.21,133.39,132.86,133.07
2017-12-14 00:00:00+00:00,133.07,133.76,132.42,132.45
2017-12-15 00:00:00+00:00,132.45,132.73,132.06,132.3
2017-12-18 00:00:00+00:00,132.4,133.01,132.16,132.61
2017-12-19 00:00:00+00:00,132.61,133.73,132.55,133.72
2017-12-20 00:00:00+00:00,133.72,134.75,133.62,134.59
2017-12-21 00:00:00+00:00,134.59,134.88,134.45,134.65
2017-12-22 00:00:00+00:00,134.65,134.66,133.91,134.36
2017-12-25 00:00:00+00:00,134.33,134.63,134.15,134.23
2017-12-26 00:00:00+00:00,134.23,134.56,134.22,134.36
2017-12-27 00:00:00+00:00,134.36,134.97,134.2,134.84
2017-12-28 00:00:00+00:00,134.84,134.96,134.46,134.92
2017-12-29 00:00:00+00:00,134.92,135.52,134.55,135.28
2018-01-01 00:00:00+00:00,135.27,135.39,134.99,135.19
2018-01-02 00:00:00+00:00,135.16,135.63,134.94,135.25
2018-01-03 00:00:00+00:00,135.25,135.51,134.81,135.11
2018-01-04 00:00:00+00:00,135.11,136.37,135.05,136.17
2018-01-05 00:00:00+00:00,136.17,136.64,135.99,136.02
2018-01-08 00:00:00+00:00,136.01,136.32,135.13,135.44
2018-01-09 00:00:00+00:00,135.44,135.48,134.05,134.21
2018-01-10 00:00:00+00:00,134.21,134.56,133.26,133.35
2018-01-11 00:00:00+00:00,133.35,134.35,133.06,134.04
2018-01-12 00:00:00+00:00,134.04,135.55,133.67,135.5
2018-01-15 00:00:00+00:00,135.33,135.99,135.02,135.52
2018-01-16 00:00:00+00:00,135.52,136.1,134.98,135.58
2018-01-17 00:00:00+00:00,135.58,135.9,135.16,135.71
2018-01-18 00:00:00+00:00,135.71,136.31,135.46,135.69
2018-01-19 00:00:00+00:00,135.69,136.05,135.19,135.45
2018-01-22 00:00:00+00:00,135.69,136.09,135.35,136.06
2018-01-23 00:00:00+00:00,136.06,136.22,135.2,135.58
2018-01-24 00:00:00+00:00,135.59,135.69,134.92,135.33
2018-01-25 00:00:00+00:00,135.33,136.29,135.04,135.75
2018-01-26 00:00:00+00:00,135.75,136.14,134.54,134.96
2018-01-29 00:00:00+00:00,135.07,135.34,134.33,134.96
2018-01-30 00:00:00+00:00,134.97,135.21,134.13,135.01
2018-01-31 00:00:00+00:00,135.01,136.05,134.75,135.77
2018-02-01 00:00:00+00:00,135.77,136.85,135.39,136.72
2018-02-02 00:00:00+00:00,136.72,137.5,136.67,137.25
2018-02-05 00:00:00+00:00,137.17,137.29,136.29,136.67
2018-02-06 00:00:00+00:00,136.67,136.67,133.98,135.51
2018-02-07 00:00:00+00:00,135.51,135.85,134.22,134.45
2018-02-08 00:00:00+00:00,134.45,134.8,132.94,133.14
2018-02-09 00:00:00+00:00,133.14,134.17,131.99,133.3
2018-02-12 00:00:00+00:00,133.32,133.65,132.9,133.42
2018-02-13 00:00:00+00:00,133.42,133.79,132.52,133.03
2018-02-14 00:00:00+00:00,133.03,133.36,131.61,132.94
2018-02-15 00:00:00+00:00,132.94,133.39,132.52,133.05
2018-02-16 00:00:00+00:00,133.05,133.14,131.81,131.88
2018-02-19 00:00:00+00:00,131.99,132.38,131.81,132.27
2018-02-20 00:00:00+00:00,132.27,132.51,132.12,132.41
2018-02-21 00:00:00+00:00,132.41,133.06,132.27,132.7
2018-02-22 00:00:00+00:00,132.7,132.78,131.29,131.76
2018-02-23 00:00:00+00:00,131.76,131.85,130.94,131.41
2018-02-26 00:00:00+00:00,131.25,131.91,131.08,131.7
2018-02-27 00:00:00+00:00,131.7,132.19,131.31,131.52
2018-02-28 00:00:00+00:00,131.52,131.56,130.1,130.31
2018-03-01 00:00:00+00:00,130.31,130.79,129.85,130.44
2018-03-02 00:00:00+00:00,130.44,130.46,129.56,130.23
2018-03-05 00:00:00+00:00,130.26,130.95,129.35,130.95
2018-03-06 00:00:00+00:00,130.95,132.02,130.6,131.64
2018-03-07 00:00:00+00:00,131.64,131.78,130.93,131.34
2018-03-08 00:00:00+00:00,131.34,131.98,130.52,130.74
2018-03-09 00:00:00+00:00,130.75,131.89,130.57,131.46
2018-03-12 00:00:00+00:00,131.5,131.7,130.97,131.35
2018-03-13 00:00:00+00:00,131.35,132.43,131.11,132.11
2018-03-14 00:00:00+00:00,132.11,132.28,131.02,131.59
2018-03-15 00:00:00+00:00,131.59,131.63,130.57,130.74
2018-03-16 00:00:00+00:00,130.74,130.92,130.08,130.28
2018-03-19 00:00:00+00:00,130.2,130.97,129.61,130.76
2018-03-20 00:00:00+00:00,130.76,131.72,130.35,130.46
2018-03-21 00:00:00+00:00,130.46,130.64,130.2,130.43
2018-03-22 00:00:00+00:00,130.43,131.07,129.5,130.12
2018-03-23 00:00:00+00:00,130.12,130.19,128.95,129.4
2018-03-26 00:00:00+00:00,129.33,130.9,129.16,130.83
2018-03-27 00:00:00+00:00,130.83,131.82,130.8,131.26
2018-03-28 00:00:00+00:00,131.26,131.71,130.58,131.36
2018-03-29 00:00:00+00:00,131.36,131.63,130.62,130.78
2018-03-30 00:00:00+00:00,130.78,131.14,130.63,130.97
2018-04-02 00:00:00+00:00,130.91,131.3,130.13,130.34
2018-04-03 00:00:00+00:00,130.34,130.92,129.98,130.57
2018-04-04 00:00:00+00:00,130.57,131.16,130.23,131.07
2018-04-05 00:00:00+00:00,131.07,131.49,130.83,131.45
2018-04-06 00:00:00+00:00,131.45,131.62,131.09,131.32
2018-04-09 00:00:00+00:00,131.25,132,131.11,131.73
2018-04-10 00:00:00+00:00,131.73,132.62,131.38,132.32
2018-04-11 00:00:00+00:00,132.32,132.61,132.07,132.25
2018-04-12 00:00:00+00:00,132.25,132.32,131.81,132.25
2018-04-13 00:00:00+00:00,132.25,132.9,132.12,132.38
2018-04-16 00:00:00+00:00,132.46,132.97,132.12,132.64
2018-04-17 00:00:00+00:00,132.64,132.77,132.11,132.13
2018-04-18 00:00:00+00:00,132.13,132.91,132.11,132.78
2018-04-19 00:00:00+00:00,132.78,133.09,132.43,132.43
2018-04-20 00:00:00+00:00,132.43,132.98,132.04,132.28
2018-04-23 00:00:00+00:00,132.26,132.79,132.11,132.75
2018-04-24 00:00:00+00:00,132.75,133.49,132.56,133.08
2018-04-25 00:00:00+00:00,133.08,133.34,132.87,133.11
2018-04-26 00:00:00+00:00,133.11,133.25,132.29,132.43
2018-04-27 00:00:00+00:00,132.43,132.51,131.89,132.29
2018-04-30 00:00:00+00:00,132.26,132.54,131.87,132.04
2018-05-01 00:00:00+00:00,132.04,132.14,131.57,131.72
2018-05-02 00:00:00+00:00,131.72,132.12,131.46,131.51
2018-05-03 00:00:00+00:00,131.51,131.84,130.27,130.86
2018-05-04 00:00:00+00:00,130.86,131.14,129.9,130.5
2018-05-07 00:00:00+00:00,130.44,130.64,130.11,130.16
2018-05-08 00:00:00+00:00,130.16,130.17,129.24,129.56
2018-05-09 00:00:00+00:00,129.56,130.49,129.25,130
2018-05-10 00:00:00+00:00,130,130.76,129.98,130.36
2018-05-11 00:00:00+00:00,130.36,130.69,130,130.63
2018-05-14 00:00:00+00:00,130.54,131.38,130.43,131.05
2018-05-15 00:00:00+00:00,131.05,131.14,130.44,130.86
2018-05-16 00:00:00+00:00,130.86,130.89,129.53,130.04
2018-05-17 00:00:00+00:00,130.04,130.85,130.03,130.61
2018-05-18 00:00:00+00:00,130.61,131.13,130.24,130.39
2018-05-21 00:00:00+00:00,130.33,131,130.33,130.68
2018-05-22 00:00:00+00:00,130.69,131.35,130.6,130.74
2018-05-23 00:00:00+00:00,130.74,130.8,128.24,128.92
2018-05-24 00:00:00+00:00,128.92,128.94,127.72,128.26
2018-05-25 00:00:00+00:00,128.27,128.53,127.15,127.44
2018-05-28 00:00:00+00:00,127.69,128.54,126.86,127.24
2018-05-29 00:00:00+00:00,127.24,127.28,125.06,125.59
2018-05-30 00:00:00+00:00,125.59,127.32,124.62,127.03
2018-05-31 00:00:00+00:00,127.03,127.72,126.33,126.9
2018-06-01 00:00:00+00:00,126.9,128.14,126.81,127.72
2018-06-04 00:00:00+00:00,127.58,128.69,127.56,128.18
2018-06-05 00:00:00+00:00,128.18,128.7,127.79,128.37
2018-06-06 00:00:00+00:00,128.37,129.83,128.37,129.69
2018-06-07 00:00:00+00:00,129.69,130.28,129.52,129.63
2018-06-08 00:00:00+00:00,129.63,129.73,128.11,128.93
2018-06-11 00:00:00+00:00,128.83,130.06,128.56,129.69
2018-06-12 00:00:00+00:00,129.69,130.28,129.51,129.82
2018-06-13 00:00:00+00:00,129.82,130.19,129.57,130.17
2018-06-14 00:00:00+00:00,130.17,130.36,128.32,128.48
2018-06-15 00:00:00+00:00,128.48,128.56,127.7,128.43
2018-06-18 00:00:00+00:00,128.4,128.47,127.82,128.19
2018-06-19 00:00:00+00:00,128.19,128.52,126.65,127.22
2018-06-20 00:00:00+00:00,127.22,127.8,127.1,127.71
2018-06-21 00:00:00+00:00,127.71,128.04,127,127.63
